Date P PET Q
1991-03-08 0 1.909 0.9595
1991-03-09 0 1.937 0.8562
1991-03-10 0.1 1.965 0.8046
1991-03-11 0 1.993 0.7788
1991-03-12 1.13 2.021 0.7228
1991-03-13 15.63 2.049 0.8519
1991-03-14 3.27 2.078 1.5833
1991-03-15 0 2.107 1.8329
1991-03-16 0 2.135 1.2262
1991-03-17 1.25 2.164 1.0025
1991-03-18 20.07 2.193 2.8827
1991-03-19 0 2.222 2.9386
1991-03-20 0 2.251 1.5274
1991-03-21 2.38 2.281 1.1918
1991-03-22 3.4 2.31 1.0842
1991-03-23 2.91 2.339 1.0842
1991-03-24 0.18 2.369 1.0756
1991-03-25 0.22 2.398 0.9379
1991-03-26 1.21 2.427 0.8476
1991-03-27 0.04 2.457 0.839
1991-03-28 0 2.487 0.8347
1991-03-29 41.96 2.516 1.8458
1991-03-30 8.42 2.546 7.7015
1991-03-31 0 2.575 3.214
1991-04-01 0 2.605 1.7339
1991-04-02 0 2.634 1.2778
1991-04-03 0 2.663 1.0541
1991-04-04 0.26 2.693 0.9466
1991-04-05 2.38 2.722 0.9035
1991-04-06 0.01 2.751 0.9121
1991-04-07 0.2 2.781 0.8691
1991-04-08 0.07 2.81 0.8089
1991-04-09 6.81 2.839 0.7745
1991-04-10 0.27 2.868 0.8433
1991-04-11 0.03 2.896 0.8949
1991-04-12 0.07 2.925 0.7486
1991-04-13 10.07 2.954 0.7357
1991-04-14 1.97 2.982 0.9035
1991-04-15 6.45 3.011 0.9638
1991-04-16 0.1 3.039 1.1316
1991-04-17 0 3.067 0.9379
1991-04-18 1.62 3.095 0.8175
1991-04-19 5.75 3.122 0.7529
1991-04-20 11.07 3.15 1.721
1991-04-21 0.28 3.177 1.6995
1991-04-22 0 3.204 1.1617
1991-04-23 0.02 3.231 0.9422
1991-04-24 0 3.258 0.839
1991-04-25 0 3.284 0.7658
1991-04-26 0.01 3.31 0.7185
1991-04-27 0 3.336 0.697
1991-04-28 0.41 3.362 0.697
1991-04-29 0.99 3.388 0.6841
1991-04-30 9.68 3.413 1.0627
1991-05-01 0.04 3.438 1.1918
1991-05-02 0 3.463 0.8003
1991-05-03 0 3.487 0.6669
1991-05-04 0 3.511 0.611
1991-05-05 4.6 3.535 0.598
1991-05-06 12.13 3.559 0.7185
1991-05-07 0 3.582 1.7511
1991-05-08 0.21 3.605 0.9422
1991-05-09 0.9 3.627 0.7142
1991-05-10 0 3.65 0.6626
1991-05-11 0.01 3.672 0.6325
1991-05-12 0.01 3.693 0.5937
1991-05-13 0.18 3.715 0.5636
1991-05-14 9.33 3.735 0.6239
1991-05-15 0 3.756 0.7314
1991-05-16 0.17 3.776 0.5937
1991-05-17 8.71 3.796 0.512
1991-05-18 15.21 3.815 0.555
1991-05-19 8.88 3.834 3.4936
1991-05-20 4.45 3.853 1.4801
1991-05-21 0.24 3.871 1.3897
1991-05-22 0 3.889 0.9638
1991-05-23 0 3.907 0.7443
1991-05-24 0 3.924 0.6368
1991-05-25 0 3.94 0.5636
1991-05-26 0.3 3.956 0.5163
1991-05-27 1.45 3.972 0.4776
1991-05-28 0.63 3.987 0.4733
1991-05-29 0.04 4.002 0.4733
1991-05-30 0 4.017 0.4389
1991-05-31 0 4.031 0.4087
1991-06-01 1.73 4.044 0.3786
1991-06-02 1.78 4.058 0.3657
1991-06-03 0.76 4.07 0.3786
1991-06-04 0.21 4.082 0.4259
1991-06-05 0.05 4.094 0.37
1991-06-06 0 4.105 0.3356
1991-06-07 0 4.116 0.3227
1991-06-08 0 4.126 0.3227
1991-06-09 0 4.136 0.3141
1991-06-10 0 4.146 0.3012
1991-06-11 0.01 4.155 0.2883
1991-06-12 0 4.163 0.2754
1991-06-13 0 4.171 0.2668
1991-06-14 0 4.178 0.2538
1991-06-15 0.09 4.185 0.2409
1991-06-16 22.45 4.192 0.2711
1991-06-17 5.51 4.198 0.598
1991-06-18 0.85 4.203 0.8949
1991-06-19 2.55 4.208 0.9293
1991-06-20 1.58 4.212 0.5507
1991-06-21 1.61 4.216 0.4518
1991-06-22 20.59 4.22 0.4991
1991-06-23 15.59 4.223 0.839
1991-06-24 0.1 4.225 1.2004
1991-06-25 0.36 4.227 0.7185
1991-06-26 0 4.229 0.4776
1991-06-27 0 4.23 0.4001
1991-06-28 0 4.23 0.3743
1991-06-29 0 4.23 0.3528
1991-06-30 2.77 4.229 0.3485
1991-07-01 7.11 4.228 0.327
1991-07-02 9.83 4.227 0.3657
1991-07-03 1.33 4.224 0.4647
1991-07-04 26.7 4.222 0.5894
1991-07-05 0.57 4.219 0.598
1991-07-06 0 4.215 0.4819
1991-07-07 0 4.211 0.3915
1991-07-08 0.41 4.206 0.327
1991-07-09 0.56 4.201 0.2883
1991-07-10 1.45 4.195 0.2668
1991-07-11 0.41 4.189 0.2711
1991-07-12 4.05 4.183 0.2883
1991-07-13 18.27 4.176 1.5446
1991-07-14 2.71 4.168 0.6927
1991-07-15 0.2 4.16 0.4173
1991-07-16 0 4.151 0.3313
1991-07-17 0.05 4.142 0.2883
1991-07-18 0.27 4.133 0.2625
1991-07-19 0.21 4.123 0.2452
1991-07-20 0 4.112 0.2366
1991-07-21 0 4.101 0.2323
1991-07-22 0.03 4.09 0.2323
1991-07-23 1.5 4.078 0.2108
1991-07-24 0 4.065 0.1936
1991-07-25 25.01 4.053 0.1936
1991-07-26 50.38 4.039 3.3775
1991-07-27 16.25 4.026 7.7875
1991-07-28 0.29 4.011 2.2072
1991-07-29 28.71 3.997 1.9275
1991-07-30 0.36 3.982 2.276
1991-07-31 0.01 3.966 1.0627
1991-08-01 0 3.95 0.7228
1991-08-02 0.72 3.934 0.5679
1991-08-03 0.06 3.917 0.4819
1991-08-04 0.47 3.9 0.4216
1991-08-05 0 3.882 0.3829
1991-08-06 0.55 3.864 0.3528
1991-08-07 32.83 3.846 3.9583
1991-08-08 0.31 3.827 1.5317
1991-08-09 26.32 3.808 4.8188
1991-08-10 0.35 3.789 1.8415
1991-08-11 0.08 3.769 0.9207
1991-08-12 0 3.748 0.6712
1991-08-13 0.09 3.728 0.5765
1991-08-14 3.24 3.707 0.5292
1991-08-15 0.95 3.685 0.5206
1991-08-16 0.19 3.663 0.5034
1991-08-17 0.19 3.641 0.4432
1991-08-18 0 3.619 0.3958
1991-08-19 4.77 3.596 0.3614
1991-08-20 1.71 3.573 0.3743
1991-08-21 0 3.55 0.3657
1991-08-22 0 3.526 0.3356
1991-08-23 0 3.502 0.3227
1991-08-24 0 3.478 0.3098
1991-08-25 0 3.453 0.3012
1991-08-26 0.25 3.429 0.3012
1991-08-27 3.83 3.404 0.3098
1991-08-28 0.86 3.378 0.327
1991-08-29 0.07 3.353 0.3442
1991-08-30 0 3.327 0.3141
1991-08-31 3.31 3.301 0.284
1991-09-01 1.16 3.274 0.2711
1991-09-02 0.04 3.248 0.2754
1991-09-03 0.05 3.221 0.2452
1991-09-04 0.28 3.194 0.2323
1991-09-05 2.13 3.167 0.228
1991-09-06 0.61 3.139 0.2366
1991-09-07 0.01 3.112 0.2366
1991-09-08 0 3.084 0.2237
1991-09-09 0 3.056 0.2108
1991-09-10 0 3.028 0.1979
1991-09-11 0 3 0.1979
1991-09-12 0.31 2.971 0.1979
1991-09-13 0.59 2.943 0.1936
1991-09-14 0.7 2.914 0.1936
1991-09-15 0.81 2.886 0.327
1991-09-16 0 2.857 0.2065
1991-09-17 0.02 2.828 0.1893
1991-09-18 1.7 2.799 0.1764
1991-09-19 7.04 2.77 0.1721
1991-09-20 1.89 2.74 0.2065
1991-09-21 0 2.711 0.1721
1991-09-22 0.03 2.682 0.1678
1991-09-23 0.85 2.652 0.1635
1991-09-24 11.15 2.623 0.1721
1991-09-25 9.52 2.593 0.3528
1991-09-26 0.07 2.564 0.327
1991-09-27 0 2.534 0.2668
1991-09-28 0 2.505 0.2194
1991-09-29 0 2.475 0.1979
1991-09-30 0 2.446 0.185
1991-10-01 0 2.416 0.1764
1991-10-02 0.39 2.387 0.1807
1991-10-03 3.39 2.357 0.185
1991-10-04 0 2.328 0.1936
1991-10-05 4.98 2.299 0.1893
1991-10-06 0.14 2.27 0.1807
1991-10-07 0 2.24 0.1678
1991-10-08 0 2.211 0.1635
1991-10-09 0.03 2.182 0.1635
1991-10-10 0 2.153 0.1635
1991-10-11 0.72 2.124 0.1678
1991-10-12 0.64 2.096 0.1764
1991-10-13 0.16 2.067 0.1764
1991-10-14 0 2.039 0.1764
1991-10-15 3.86 2.01 0.1764
1991-10-16 3.91 1.982 0.228
1991-10-17 7.99 1.954 0.2452
1991-10-18 0.11 1.926 0.2797
1991-10-19 0 1.899 0.2538
1991-10-20 0 1.871 0.2237
1991-10-21 0 1.844 0.2022
1991-10-22 0 1.817 0.2022
1991-10-23 0.03 1.79 0.2065
1991-10-24 0 1.763 0.2108
1991-10-25 0 1.737 0.2237
1991-10-26 0 1.71 0.2194
1991-10-27 0 1.684 0.2237
1991-10-28 0 1.659 0.2194
1991-10-29 0 1.633 0.2194
1991-10-30 0 1.608 0.2151
1991-10-31 0 1.583 0.2151
1991-11-01 0 1.558 0.2194
1991-11-02 0 1.534 0.2237
1991-11-03 0 1.51 0.2237
1991-11-04 0 1.486 0.228
1991-11-05 0 1.462 0.2237
1991-11-06 0 1.439 0.2237
1991-11-07 0 1.416 0.2323
1991-11-08 1.32 1.393 0.2323
1991-11-09 0.96 1.371 0.2409
1991-11-10 30.64 1.349 0.3184
1991-11-11 2.1 1.328 0.7056
1991-11-12 0 1.306 0.5593
1991-11-13 0.06 1.285 0.3829
1991-11-14 0 1.265 0.3184
1991-11-15 0.01 1.245 0.284
1991-11-16 0 1.225 0.2754
1991-11-17 0 1.206 0.2668
1991-11-18 0 1.187 0.2582
1991-11-19 0 1.168 0.2582
1991-11-20 0.54 1.15 0.2625
1991-11-21 2.26 1.132 0.2668
1991-11-22 12.26 1.114 0.2883
1991-11-23 1.45 1.097 0.3958
1991-11-24 0 1.081 0.3872
1991-11-25 0 1.065 0.3227
1991-11-26 0 1.049 0.284
1991-11-27 0 1.033 0.2668
1991-11-28 0 1.019 0.2625
1991-11-29 0.67 1.004 0.2668
1991-11-30 3.22 0.99 0.2711
1991-12-01 16.18 0.977 0.3012
1991-12-02 16.04 0.963 0.5292
1991-12-03 36.78 0.951 2.6934
1991-12-04 0.02 0.939 4.6467
1991-12-05 0 0.927 1.2305
1991-12-06 0 0.916 0.6927
1991-12-07 0 0.905 0.5421
1991-12-08 0.29 0.894 0.469
1991-12-09 6.61 0.885 0.4346
1991-12-10 4.74 0.875 0.5593
1991-12-11 0 0.866 0.5593
1991-12-12 0 0.858 0.4733
1991-12-13 0.09 0.85 0.4259
1991-12-14 5.81 0.843 0.4303
1991-12-15 0.25 0.836 0.4346
1991-12-16 0 0.829 0.4001
1991-12-17 0 0.823 0.37
1991-12-18 0 0.818 0.3614
1991-12-19 0 0.813 0.3442
1991-12-20 0 0.808 0.3141
1991-12-21 0 0.804 0.3485
1991-12-22 0.02 0.801 0.3442
1991-12-23 3.65 0.798 0.3399
1991-12-24 0.01 0.796 0.3657
1991-12-25 0 0.794 0.3829
1991-12-26 0 0.792 0.3571
1991-12-27 0.37 0.791 0.3399
1991-12-28 26.39 0.791 0.3614
1991-12-29 21.55 0.791 6.841
1991-12-30 0.19 0.792 3.3818
1991-12-31 0 0.793 1.3811
1992-01-01 0 0.79 0.8992
1992-01-02 0.2 0.799 0.7314
1992-01-03 22.31 0.802 0.7745
1992-01-04 12.53 0.806 3.0591
1992-01-05 0.31 0.81 3.0763
1992-01-06 0 0.815 1.6651
1992-01-07 0 0.82 1.0756
1992-01-08 0.16 0.825 0.8347
1992-01-09 2.16 0.832 0.7357
1992-01-10 0.16 0.838 0.7185
1992-01-11 0 0.845 0.6626
1992-01-12 0.18 0.853 0.6024
1992-01-13 0.67 0.861 0.5722
1992-01-14 2.66 0.87 0.5851
1992-01-15 0.03 0.879 0.5679
1992-01-16 0 0.888 0.5206
1992-01-17 0 0.898 0.4862
1992-01-18 0 0.909 0.4819
1992-01-19 0 0.92 0.4776
1992-01-20 0 0.931 0.4561
1992-01-21 0.14 0.943 0.4604
1992-01-22 0.51 0.955 0.4604
1992-01-23 17.11 0.968 0.5249
1992-01-24 0 0.982 0.9939
1992-01-25 0.01 0.995 0.8046
1992-01-26 0.01 1.009 0.6454
1992-01-27 0 1.024 0.5808
1992-01-28 0.03 1.039 0.5507
1992-01-29 0 1.055 0.5292
1992-01-30 0 1.071 0.512
1992-01-31 0 1.087 0.5077
1992-02-01 0 1.104 0.4948
1992-02-02 0 1.121 0.4647
1992-02-03 0 1.138 0.4518
1992-02-04 0 1.156 0.4518
1992-02-05 0 1.175 0.4561
1992-02-06 0 1.194 0.4432
1992-02-07 0.44 1.213 0.4346
1992-02-08 0.48 1.232 0.4389
1992-02-09 0.01 1.252 0.4389
1992-02-10 0 1.273 0.413
1992-02-11 0.04 1.293 0.413
1992-02-12 0 1.314 0.4216
1992-02-13 2.38 1.336 0.4173
1992-02-14 1.56 1.357 0.4346
1992-02-15 18.36 1.38 0.5292
1992-02-16 0.98 1.402 1.3811
1992-02-17 0.61 1.425 1.0154
1992-02-18 3.82 1.448 0.7745
1992-02-19 0.19 1.471 0.7357
1992-02-20 0 1.495 0.6669
1992-02-21 0 1.519 0.5894
1992-02-22 0 1.543 0.5464
1992-02-23 3.94 1.567 0.5335
1992-02-24 10.61 1.592 0.8433
1992-02-25 17.79 1.617 1.1746
1992-02-26 14.93 1.643 5.3781
1992-02-27 0 1.668 5.5933
1992-02-28 0 1.694 1.9705
1992-02-29 0 1.72 1.2563
1992-03-01 0 1.747 0.9379
1992-03-02 0 1.773 0.8003
1992-03-03 0.04 1.8 0.7314
1992-03-04 0 1.827 0.6798
1992-03-05 0.61 1.854 0.6368
1992-03-06 18.7 1.882 0.6712
1992-03-07 8.98 1.909 1.6306
1992-03-08 2.28 1.937 1.8802
1992-03-09 0 1.965 1.2649
1992-03-10 5.34 1.993 1.0627
1992-03-11 7.14 2.021 1.9404
1992-03-12 0 2.049 1.3725
1992-03-13 0 2.078 1.0154
1992-03-14 0.04 2.107 0.8476
1992-03-15 0 2.135 0.7701
1992-03-16 0 2.164 0.7056
1992-03-17 0.12 2.193 0.6583
1992-03-18 5.86 2.222 0.6497
1992-03-19 1.73 2.251 0.7529
1992-03-20 0.06 2.281 0.7443
1992-03-21 0 2.31 0.6626
1992-03-22 0.46 2.339 0.6196
1992-03-23 0.15 2.369 0.611
1992-03-24 0 2.398 0.5808
1992-03-25 0.21 2.427 0.555
1992-03-26 24.01 2.457 1.1918
1992-03-27 0.05 2.487 2.1383
1992-03-28 0 2.516 1.2391
1992-03-29 0 2.546 0.9164
1992-03-30 0.03 2.575 0.796
1992-03-31 0.21 2.605 0.7443
1992-04-01 0.19 2.634 0.6884
1992-04-02 0.04 2.663 0.6497
1992-04-03 0.02 2.693 0.611
1992-04-04 0.77 2.722 0.5937
1992-04-05 0.08 2.751 0.5894
1992-04-06 0 2.781 0.5722
1992-04-07 0 2.81 0.555
1992-04-08 0 2.839 0.5464
1992-04-09 0.02 2.868 0.5378
1992-04-10 0.01 2.896 0.5335
1992-04-11 0.47 2.925 0.5249
1992-04-12 2.26 2.954 0.5292
1992-04-13 0.01 2.982 0.5894
1992-04-14 0.11 3.011 0.5249
1992-04-15 0.1 3.039 0.512
1992-04-16 0.5 3.067 0.512
1992-04-17 1.23 3.095 0.5034
1992-04-18 0.27 3.122 0.4948
1992-04-19 0.01 3.15 0.4905
1992-04-20 0.96 3.177 0.4776
1992-04-21 49.54 3.204 0.9982
1992-04-22 0.56 3.231 5.4212
1992-04-23 0.12 3.258 2.2846
1992-04-24 4.87 3.284 1.1832
1992-04-25 0.18 3.31 0.9379
1992-04-26 1.94 3.336 0.8218
1992-04-27 0.04 3.362 0.7099
1992-04-28 0.03 3.388 0.654
1992-04-29 0.01 3.413 0.611
1992-04-30 4.04 3.438 0.5765
1992-05-01 0 3.463 0.5937
1992-05-02 0 3.487 0.5765
1992-05-03 0 3.511 0.5765
1992-05-04 0 3.535 0.4862
1992-05-05 7.34 3.559 0.4776
1992-05-06 3.47 3.582 0.5636
1992-05-07 0.48 3.605 0.5507
1992-05-08 24.71 3.627 0.8562
1992-05-09 0.77 3.65 1.7382
1992-05-10 0.7 3.672 1.1057
1992-05-11 0 3.693 0.796
1992-05-12 0 3.715 0.6454
1992-05-13 0.57 3.735 0.5765
1992-05-14 14.93 3.756 0.5421
1992-05-15 22.97 3.776 2.5815
1992-05-16 0.45 3.796 1.9146
1992-05-17 0.71 3.815 1.2004
1992-05-18 3.37 3.834 0.7788
1992-05-19 5.26 3.853 0.6927
1992-05-20 0.18 3.871 0.7013
1992-05-21 0 3.889 0.6067
1992-05-22 0 3.907 0.5163
1992-05-23 0.21 3.924 0.4647
1992-05-24 4.4 3.94 0.4216
1992-05-25 2.49 3.956 0.413
1992-05-26 5 3.972 0.4389
1992-05-27 1.8 3.987 0.469
1992-05-28 1.44 4.002 0.4346
1992-05-29 4.79 4.017 0.4389
1992-05-30 17.43 4.031 0.4389
1992-05-31 0.06 4.044 0.5679
1992-06-01 0 4.058 0.9293
1992-06-02 0 4.07 0.7056
1992-06-03 0 4.082 0.5335
1992-06-04 31.46 4.094 0.4518
1992-06-05 20.83 4.105 0.4259
1992-06-06 0.24 4.116 5.12
1992-06-07 0.05 4.126 2.7579
1992-06-08 7 4.136 1.1488
1992-06-09 4.65 4.146 0.7529
1992-06-10 0.01 4.155 0.6368
1992-06-11 0 4.163 0.7314
1992-06-12 0.04 4.171 0.6454
1992-06-13 0 4.178 0.5507
1992-06-14 0.03 4.185 0.4776
1992-06-15 0.37 4.192 0.4389
1992-06-16 2.22 4.198 0.4087
1992-06-17 0.35 4.203 0.4001
1992-06-18 2.65 4.208 0.4044
1992-06-19 2.41 4.212 0.3915
1992-06-20 1.12 4.216 0.3786
1992-06-21 1.71 4.22 0.3786
1992-06-22 0.25 4.223 0.3614
1992-06-23 0.08 4.225 0.3399
1992-06-24 6.74 4.227 0.327
1992-06-25 1.33 4.229 0.3399
1992-06-26 3.94 4.23 0.3786
1992-06-27 0.03 4.23 0.37
1992-06-28 0 4.23 0.3614
1992-06-29 0.07 4.229 0.3098
1992-06-30 0.25 4.228 0.284
1992-07-01 3.68 4.227 0.2668
1992-07-02 1.08 4.224 0.2711
1992-07-03 7.9 4.222 0.3012
1992-07-04 0.81 4.219 0.3227
1992-07-05 0 4.215 0.3356
1992-07-06 5.82 4.211 0.2969
1992-07-07 0.03 4.206 0.2969
1992-07-08 0 4.201 0.2926
1992-07-09 0.06 4.195 0.2625
1992-07-10 0.01 4.189 0.2409
1992-07-11 0 4.183 0.2194
1992-07-12 0 4.176 0.1979
1992-07-13 0 4.168 0.1807
1992-07-14 0.07 4.16 0.1635
1992-07-15 4.76 4.151 0.1549
1992-07-16 0.98 4.142 0.1506
1992-07-17 0.66 4.133 0.1463
1992-07-18 0.06 4.123 0.1549
1992-07-19 0 4.112 0.1549
1992-07-20 0.02 4.101 0.1463
1992-07-21 10.66 4.09 0.1463
1992-07-22 3.33 4.078 0.327
1992-07-23 6.91 4.065 0.2754
1992-07-24 7.9 4.053 0.2797
1992-07-25 0.96 4.039 0.2409
1992-07-26 3.33 4.026 0.2194
1992-07-27 14.37 4.011 0.2151
1992-07-28 0 3.997 0.2151
1992-07-29 0.13 3.982 0.3399
1992-07-30 0.53 3.966 0.228
1992-07-31 9.42 3.95 0.1893
1992-08-01 0.29 3.934 0.185
1992-08-02 0.08 3.917 0.2022
1992-08-03 1.17 3.9 0.1764
1992-08-04 0.49 3.882 0.1549
1992-08-05 0.11 3.864 0.1463
1992-08-06 0.16 3.846 0.1377
1992-08-07 0.2 3.827 0.1291
1992-08-08 0.33 3.808 0.1291
1992-08-09 0.77 3.789 0.1334
1992-08-10 0.76 3.769 0.1334
1992-08-11 0.64 3.748 0.1291
1992-08-12 1.33 3.728 0.1162
1992-08-13 17.24 3.707 0.1162
1992-08-14 0.21 3.685 0.1936
1992-08-15 8.91 3.663 0.2754
1992-08-16 0.86 3.641 0.2754
1992-08-17 0.42 3.619 0.2409
1992-08-18 0.56 3.596 0.2151
1992-08-19 0 3.573 0.1979
1992-08-20 0 3.55 0.1764
1992-08-21 0 3.526 0.1549
1992-08-22 0 3.502 0.1377
1992-08-23 0 3.478 0.1291
1992-08-24 0.04 3.453 0.1205
1992-08-25 0.05 3.429 0.1162
1992-08-26 1.02 3.404 0.1076
1992-08-27 2.92 3.378 0.1076
1992-08-28 9.96 3.353 0.1076
1992-08-29 0.15 3.327 0.1248
1992-08-30 0 3.301 0.1678
1992-08-31 0 3.274 0.142
1992-09-01 0 3.248 0.1162
1992-09-02 2.18 3.221 0.099
1992-09-03 4.12 3.194 0.1463
1992-09-04 1.3 3.167 0.1506
1992-09-05 18.99 3.139 0.1721
1992-09-06 7.71 3.112 0.4216
1992-09-07 0.44 3.084 0.3485
1992-09-08 5.15 3.056 0.2452
1992-09-09 1.37 3.028 0.2194
1992-09-10 9.83 3 0.2151
1992-09-11 0.06 2.971 0.2495
1992-09-12 0 2.943 0.2366
1992-09-13 0 2.914 0.1979
1992-09-14 0 2.886 0.1635
1992-09-15 0 2.857 0.142
1992-09-16 0 2.828 0.1334
1992-09-17 0 2.799 0.1291
1992-09-18 0.01 2.77 0.1205
1992-09-19 1.15 2.74 0.1162
1992-09-20 1.36 2.711 0.1162
1992-09-21 0 2.682 0.1076
1992-09-22 0.6 2.652 0.1162
1992-09-23 0.43 2.623 0.1162
1992-09-24 0.81 2.593 0.1076
1992-09-25 54.2 2.564 1.123
1992-09-26 0.37 2.534 1.7554
1992-09-27 1.99 2.505 0.7099
1992-09-28 16.34 2.475 0.4216
1992-09-29 0.06 2.446 0.413
1992-09-30 0 2.416 0.4044
1992-10-01 0 2.387 0.3012
1992-10-02 0 2.357 0.2495
1992-10-03 0.32 2.328 0.2237
1992-10-04 22.29 2.299 0.2237
1992-10-05 0.04 2.27 0.4432
1992-10-06 0 2.24 0.5464
1992-10-07 0.01 2.211 0.3571
1992-10-08 0.01 2.182 0.2883
1992-10-09 13.07 2.153 0.2711
1992-10-10 0.01 2.124 0.3528
1992-10-11 0.21 2.096 0.3571
1992-10-12 0.21 2.067 0.284
1992-10-13 0 2.039 0.2495
1992-10-14 0.72 2.01 0.2323
1992-10-15 0 1.982 0.2151
1992-10-16 0 1.954 0.2065
1992-10-17 0 1.926 0.1979
1992-10-18 0 1.899 0.1936
1992-10-19 0.04 1.871 0.1936
1992-10-20 0 1.844 0.1936
1992-10-21 0 1.817 0.1936
1992-10-22 0 1.79 0.1979
1992-10-23 0 1.763 0.2022
1992-10-24 1.28 1.737 0.2065
1992-10-25 0.05 1.71 0.2194
1992-10-26 0 1.684 0.2151
1992-10-27 0.01 1.659 0.2108
1992-10-28 0 1.633 0.2108
1992-10-29 0.49 1.608 0.2151
1992-10-30 7.56 1.583 0.2151
1992-10-31 6.77 1.558 0.2538
1992-11-01 3.5 1.534 0.3356
1992-11-02 15.42 1.51 0.3399
1992-11-03 3.22 1.486 0.4173
1992-11-04 9.2 1.462 0.5679
1992-11-05 11.67 1.439 0.5722
1992-11-06 0 1.416 1.1488
1992-11-07 0 1.393 0.8605
1992-11-08 0 1.371 0.5464
1992-11-09 0 1.349 0.4216
1992-11-10 0 1.328 0.3614
1992-11-11 0.27 1.306 0.3313
1992-11-12 37.31 1.285 0.3485
1992-11-13 0.04 1.265 4.0874
1992-11-14 0 1.245 1.8974
1992-11-15 0 1.225 0.8519
1992-11-16 0 1.206 0.5937
1992-11-17 0 1.187 0.4862
1992-11-18 0 1.168 0.4303
1992-11-19 0.36 1.15 0.3958
1992-11-20 0.01 1.132 0.37
1992-11-21 11.93 1.114 0.37
1992-11-22 6.32 1.097 0.4346
1992-11-23 4.72 1.081 0.654
1992-11-24 3.68 1.065 0.6884
1992-11-25 4.08 1.049 0.6196
1992-11-26 13.32 1.033 1.4069
1992-11-27 0.43 1.019 1.8759
1992-11-28 0.03 1.004 1.0025
1992-11-29 0 0.99 0.7142
1992-11-30 0.44 0.977 0.5808
1992-12-01 0.56 0.963 0.5206
1992-12-02 0.24 0.951 0.5034
1992-12-03 0.16 0.939 0.4733
1992-12-04 0 0.927 0.4303
1992-12-05 0 0.916 0.4087
1992-12-06 0 0.905 0.3786
1992-12-07 0 0.894 0.3657
1992-12-08 0 0.885 0.3614
1992-12-09 0 0.875 0.3442
1992-12-10 55.17 0.866 4.3025
1992-12-11 0.2 0.858 11.7889
1992-12-12 0.11 0.85 3.4291
1992-12-13 0 0.843 1.5274
1992-12-14 0 0.836 0.9853
1992-12-15 0.26 0.829 0.7788
1992-12-16 2.41 0.823 0.6798
1992-12-17 7.84 0.818 0.839
1992-12-18 1.13 0.813 1.351
1992-12-19 0.34 0.808 0.9422
1992-12-20 6.19 0.804 0.8218
1992-12-21 0 0.801 0.8777
1992-12-22 0.4 0.798 0.74
1992-12-23 3.61 0.796 0.697
1992-12-24 0.05 0.794 0.7099
1992-12-25 0 0.792 0.6153
1992-12-26 0.02 0.791 0.5722
1992-12-27 0.07 0.791 0.5335
1992-12-28 24.3 0.791 1.4198
1992-12-29 1.32 0.792 2.9515
1992-12-30 0 0.793 1.6608
1992-12-31 0 0.794 1.1187
1993-01-01 0 0.79 0.8906
1993-01-02 0 0.799 0.7357
1993-01-03 0 0.802 0.6497
1993-01-04 1.81 0.806 0.6067
1993-01-05 27.46 0.81 3.2312
1993-01-06 0 0.815 2.5557
1993-01-07 0.75 0.82 1.3209
1993-01-08 24.43 0.825 2.048
1993-01-09 16.67 0.832 7.7445
1993-01-10 1.5 0.838 5.8084
1993-01-11 4.04 0.845 2.332
1993-01-12 2.36 0.853 2.0695
1993-01-13 1.95 0.861 1.8372
1993-01-14 0 0.87 1.5016
1993-01-15 0.01 0.879 1.1832
1993-01-16 1.09 0.888 1.0283
1993-01-17 0.22 0.898 0.9681
1993-01-18 0.02 0.909 0.8777
1993-01-19 0 0.92 0.7917
1993-01-20 0.84 0.931 0.7357
1993-01-21 21.59 0.943 0.8304
1993-01-22 1.63 0.955 2.7665
1993-01-23 0.59 0.968 1.9318
1993-01-24 5.44 0.982 1.4069
1993-01-25 0.09 0.995 1.7038
1993-01-26 0.04 1.009 1.2864
1993-01-27 0.02 1.024 1.0627
1993-01-28 0 1.039 0.9552
1993-01-29 0 1.055 0.882
1993-01-30 0 1.071 0.8046
1993-01-31 0 1.087 0.7615
1993-02-01 0 1.104 0.7486
1993-02-02 0 1.121 0.6927
1993-02-03 0 1.138 0.6583
1993-02-04 0 1.156 0.6626
1993-02-05 0 1.175 0.6454
1993-02-06 0 1.194 0.6368
1993-02-07 0 1.213 0.6239
1993-02-08 0 1.232 0.611
1993-02-09 0 1.252 0.6067
1993-02-10 0.27 1.273 0.5937
1993-02-11 3.03 1.293 0.5894
1993-02-12 26.34 1.314 1.4155
1993-02-13 0.12 1.336 3.0978
1993-02-14 0.06 1.357 1.5962
1993-02-15 1.74 1.38 1.1273
1993-02-16 12.27 1.402 1.4327
1993-02-17 0.13 1.425 2.4567
1993-02-18 0 1.448 1.4672
1993-02-19 0 1.471 1.1014
1993-02-20 0 1.495 0.9466
1993-02-21 33.97 1.519 1.437
1993-02-22 0 1.543 5.8084
1993-02-23 0 1.567 3.3
1993-02-24 0 1.592 1.7511
1993-02-25 0.15 1.617 1.2735
1993-02-26 7.27 1.643 1.11
1993-02-27 0.31 1.668 1.0627
1993-02-28 0 1.694 1.0369
1993-03-01 0 1.72 1.0197
1993-03-02 1.48 1.747 0.9939
1993-03-03 14.35 1.773 0.9724
1993-03-04 78.01 1.8 21.2544
1993-03-05 0.56 1.827 28.3105
