Date P PET Q
2000-11-20 0.01 1.049 0.1445
2000-11-21 0 1.028 0.1322
2000-11-22 0 1.008 0.1337
2000-11-23 0 0.988 0.126
2000-11-24 0 0.968 0.1153
2000-11-25 24.95 0.949 0.1153
2000-11-26 4.63 0.931 0.2474
2000-11-27 0.03 0.913 0.3719
2000-11-28 0 0.895 0.4441
2000-11-29 0.32 0.878 0.4364
2000-11-30 0.33 0.862 0.3857
2000-12-01 0 0.846 0.3227
2000-12-02 0 0.83 0.2674
2000-12-03 0 0.815 0.2274
2000-12-04 0 0.801 0.1998
2000-12-05 0 0.787 0.1844
2000-12-06 0 0.774 0.1767
2000-12-07 0.04 0.761 0.1721
2000-12-08 0 0.749 0.1706
2000-12-09 0.04 0.737 0.1675
2000-12-10 1.3 0.726 0.1629
2000-12-11 0.57 0.715 0.1644
2000-12-12 0.05 0.705 0.1629
2000-12-13 0.24 0.696 0.1598
2000-12-14 10.03 0.687 0.1721
2000-12-15 0 0.679 0.1982
2000-12-16 25.41 0.671 0.2105
2000-12-17 26.45 0.664 0.5901
2000-12-18 0.12 0.657 1.3247
2000-12-19 3.19 0.651 1.6751
2000-12-20 0.78 0.646 1.7058
2000-12-21 0.11 0.641 1.3139
2000-12-22 0.13 0.637 0.8206
2000-12-23 0 0.633 0.5824
2000-12-24 0 0.63 0.461
2000-12-25 0 0.628 0.3857
2000-12-26 0.08 0.626 0.3535
2000-12-27 0.16 0.625 0.3381
2000-12-28 0 0.624 0.3227
2000-12-29 0 0.624 0.3058
2000-12-30 0 0.624 0.3027
2000-12-31 0 0.625 0.2858
2001-01-01 0 0.62 0.2751
2001-01-02 0.14 0.629 0.2643
2001-01-03 0 0.632 0.2413
2001-01-04 0.06 0.635 0.2305
2001-01-05 0.1 0.639 0.2228
2001-01-06 0.34 0.644 0.2228
2001-01-07 0.16 0.649 0.2305
2001-01-08 6.73 0.655 0.2351
2001-01-09 0 0.661 0.2705
2001-01-10 0 0.668 0.2981
2001-01-11 0 0.676 0.3166
2001-01-12 0.01 0.684 0.315
2001-01-13 0 0.692 0.2997
2001-01-14 0.69 0.702 0.2797
2001-01-15 2.35 0.711 0.2843
2001-01-16 0.33 0.722 0.292
2001-01-17 0 0.733 0.3012
2001-01-18 1.76 0.744 0.2951
2001-01-19 34.84 0.756 0.3427
2001-01-20 12.66 0.769 0.7192
2001-01-21 0.78 0.782 1.2156
2001-01-22 0 0.795 1.4799
2001-01-23 0 0.809 1.6136
2001-01-24 0 0.824 1.6751
2001-01-25 0 0.839 1.5091
2001-01-26 0 0.855 0.9804
2001-01-27 0 0.872 0.73
2001-01-28 0 0.888 0.6116
2001-01-29 0 0.906 0.5486
2001-01-30 6.19 0.923 0.5071
2001-01-31 0.03 0.942 0.5117
2001-02-01 0 0.961 0.5317
2001-02-02 0 0.98 0.5163
2001-02-03 0 1 0.4825
2001-02-04 0.1 1.02 0.4426
2001-02-05 10.11 1.041 0.4441
2001-02-06 0.26 1.062 0.5148
2001-02-07 0 1.084 0.5609
2001-02-08 0 1.106 0.5532
2001-02-09 0.03 1.128 0.5194
2001-02-10 0.23 1.151 0.4841
2001-02-11 0.02 1.175 0.4395
2001-02-12 2.8 1.199 0.4026
2001-02-13 1.03 1.223 0.3949
2001-02-14 3.29 1.248 0.4042
2001-02-15 3.23 1.273 0.4349
2001-02-16 11.21 1.298 0.4841
2001-02-17 3.33 1.324 0.6393
2001-02-18 0 1.351 0.7453
2001-02-19 0 1.377 0.7638
2001-02-20 0.08 1.404 0.7146
2001-02-21 0.11 1.432 0.6439
2001-02-22 8.19 1.46 0.5732
2001-02-23 0.04 1.488 0.5363
2001-02-24 0 1.516 0.5317
2001-02-25 5.16 1.545 0.5517
2001-02-26 0 1.574 0.5932
2001-02-27 0.26 1.603 0.6086
2001-02-28 0.28 1.633 0.6024
2001-03-01 0 1.663 0.5671
2001-03-02 0.06 1.693 0.5179
2001-03-03 0.05 1.724 0.4718
2001-03-04 8.26 1.755 0.4472
2001-03-05 1.39 1.786 0.4887
2001-03-06 0.24 1.817 0.5271
2001-03-07 0 1.848 0.5578
2001-03-08 0 1.88 0.5502
2001-03-09 0.04 1.912 0.5302
2001-03-10 0.09 1.944 0.521
2001-03-11 0.07 1.977 0.4672
2001-03-12 5.69 2.009 0.4042
2001-03-13 1.22 2.042 0.3996
2001-03-14 0 2.075 0.4165
2001-03-15 8.92 2.108 0.4364
2001-03-16 1.17 2.141 0.4918
2001-03-17 0 2.175 0.5194
2001-03-18 0 2.208 0.5225
2001-03-19 0 2.242 0.4918
2001-03-20 4.99 2.276 0.4564
2001-03-21 43.7 2.31 0.6024
2001-03-22 0.04 2.344 1.1249
2001-03-23 0 2.378 1.3984
2001-03-24 0 2.412 1.5982
2001-03-25 0 2.446 1.7826
2001-03-26 0 2.48 1.967
2001-03-27 0 2.515 1.9824
2001-03-28 0.01 2.549 1.108
2001-03-29 36.75 2.583 0.7545
2001-03-30 4.15 2.618 1.2924
2001-03-31 3.56 2.652 1.9363
2001-04-01 8.68 2.686 2.3051
2001-04-02 0.18 2.721 2.5203
2001-04-03 0.16 2.755 2.843
2001-04-04 0 2.789 3.2118
2001-04-05 0 2.823 3.0581
2001-04-06 0.18 2.857 2.1207
2001-04-07 0.57 2.892 1.1433
2001-04-08 0.09 2.926 0.9313
2001-04-09 0.87 2.959 0.8452
2001-04-10 11.34 2.993 0.7822
2001-04-11 3.24 3.027 1.0035
2001-04-12 0.38 3.061 1.2509
2001-04-13 3.22 3.094 1.3093
2001-04-14 0 3.127 1.2863
2001-04-15 1.37 3.16 1.1725
2001-04-16 2.1 3.193 1.0127
2001-04-17 1.91 3.226 0.919
2001-04-18 0.31 3.259 0.8959
2001-04-19 0 3.291 0.8683
2001-04-20 0 3.324 0.7884
2001-04-21 0.02 3.356 0.7115
2001-04-22 0.04 3.388 0.6547
2001-04-23 0 3.419 0.6147
2001-04-24 3.55 3.451 0.5763
2001-04-25 2.58 3.482 0.5594
2001-04-26 0 3.513 0.5302
2001-04-27 0 3.543 0.5025
2001-04-28 0 3.574 0.4887
2001-04-29 0 3.604 0.4626
2001-04-30 0 3.634 0.4241
2001-05-01 0 3.663 0.3873
2001-05-02 0 3.692 0.3657
2001-05-03 0 3.721 0.3442
2001-05-04 0.09 3.75 0.3273
2001-05-05 0.98 3.778 0.3058
2001-05-06 0.18 3.806 0.2782
2001-05-07 0.01 3.834 0.2566
2001-05-08 0.17 3.861 0.2474
2001-05-09 0.01 3.888 0.249
2001-05-10 0 3.914 0.2367
2001-05-11 0 3.94 0.229
2001-05-12 3.56 3.966 0.2136
2001-05-13 0.2 3.991 0.2013
2001-05-14 0 4.016 0.1859
2001-05-15 0.03 4.04 0.1752
2001-05-16 2.09 4.064 0.1614
2001-05-17 0.43 4.088 0.1614
2001-05-18 1.75 4.111 0.1629
2001-05-19 15.66 4.134 0.1721
2001-05-20 4.17 4.156 0.2075
2001-05-21 9.58 4.178 0.2536
2001-05-22 22.8 4.2 0.3734
2001-05-23 0.58 4.221 0.5256
2001-05-24 0.12 4.241 0.7023
2001-05-25 7.36 4.261 0.8191
2001-05-26 42.88 4.281 0.8928
2001-05-27 0.46 4.3 1.1387
2001-05-28 3.01 4.318 1.4276
2001-05-29 0.22 4.336 1.6751
2001-05-30 0.1 4.354 1.9056
2001-05-31 0 4.371 1.9517
2001-06-01 19.91 4.387 0.9943
2001-06-02 0.3 4.403 0.6992
2001-06-03 0.03 4.419 0.6731
2001-06-04 5.23 4.434 0.6623
2001-06-05 16.78 4.448 0.6193
2001-06-06 12.79 4.462 0.6285
2001-06-07 5.1 4.475 0.793
2001-06-08 0.07 4.488 1.1633
2001-06-09 0 4.5 1.5291
2001-06-10 0.01 4.512 1.6597
2001-06-11 0 4.523 1.0542
2001-06-12 0 4.534 0.587
2001-06-13 0.15 4.544 0.4395
2001-06-14 1.19 4.553 0.355
2001-06-15 13.4 4.562 0.312
2001-06-16 24.63 4.57 0.3873
2001-06-17 0.03 4.578 0.5194
2001-06-18 0 4.585 0.5809
2001-06-19 0 4.592 0.481
2001-06-20 3.41 4.598 0.375
2001-06-21 3.49 4.603 0.2997
2001-06-22 10.04 4.608 0.2459
2001-06-23 0.82 4.612 0.2904
2001-06-24 0 4.616 0.2874
2001-06-25 0 4.619 0.2828
2001-06-26 0 4.621 0.2597
2001-06-27 0 4.623 0.2167
2001-06-28 0 4.624 0.1906
2001-06-29 0.01 4.625 0.169
2001-06-30 0 4.625 0.1414
2001-07-01 14.93 4.625 0.1229
2001-07-02 0.39 4.624 0.1229
2001-07-03 0 4.622 0.1137
2001-07-04 0.12 4.62 0.106
2001-07-05 1.85 4.617 0.1014
2001-07-06 0.1 4.614 0.1106
2001-07-07 0 4.61 0.1045
2001-07-08 12.44 4.605 0.1014
2001-07-09 1.36 4.6 0.1245
2001-07-10 0.31 4.594 0.1214
2001-07-11 0.03 4.588 0.1183
2001-07-12 0 4.581 0.0999
2001-07-13 0.04 4.573 0.083
2001-07-14 0 4.565 0.0707
2001-07-15 0 4.557 0.0599
2001-07-16 0 4.547 0.0538
2001-07-17 0 4.538 0.0507
2001-07-18 9.65 4.527 0.0461
2001-07-19 0.03 4.516 0.0476
2001-07-20 0 4.505 0.0446
2001-07-21 0 4.493 0.0415
2001-07-22 0 4.48 0.0384
2001-07-23 0.04 4.467 0.0369
2001-07-24 0.35 4.454 0.0353
2001-07-25 0 4.44 0.0338
2001-07-26 30.28 4.425 0.0307
2001-07-27 0.8 4.41 0.0353
2001-07-28 3.92 4.394 0.0461
2001-07-29 65.18 4.378 0.0799
2001-07-30 2.77 4.361 0.2889
2001-07-31 0 4.343 0.3227
2001-08-01 0 4.326 0.4288
2001-08-02 0 4.307 0.418
2001-08-03 0 4.288 0.3212
2001-08-04 0.96 4.269 0.2044
2001-08-05 1.22 4.249 0.1368
2001-08-06 1.09 4.229 0.2274
2001-08-07 0 4.208 0.1537
2001-08-08 0 4.187 0.103
2001-08-09 0 4.165 0.0799
2001-08-10 12.01 4.143 0.0676
2001-08-11 10.76 4.121 0.0707
2001-08-12 25.42 4.098 0.1291
2001-08-13 6.38 4.074 0.3043
2001-08-14 3.15 4.05 0.3473
2001-08-15 0 4.026 0.3181
2001-08-16 0.02 4.001 0.2689
2001-08-17 0.04 3.976 0.1982
2001-08-18 0.76 3.951 0.1552
2001-08-19 0.43 3.925 0.1245
2001-08-20 0.32 3.898 0.106
2001-08-21 0 3.872 0.0891
2001-08-22 0.19 3.845 0.0753
2001-08-23 12.75 3.817 0.0661
2001-08-24 0.01 3.789 0.1199
2001-08-25 0 3.761 0.1552
2001-08-26 1.02 3.733 0.1414
2001-08-27 7.16 3.704 0.1183
2001-08-28 0.83 3.675 0.1521
2001-08-29 0.01 3.646 0.1644
2001-08-30 2.4 3.616 0.1475
2001-08-31 1.55 3.586 0.126
2001-09-01 1.23 3.556 0.1045
2001-09-02 0 3.525 0.0861
2001-09-03 0 3.494 0.0753
2001-09-04 0.1 3.463 0.0661
2001-09-05 0.21 3.432 0.0599
2001-09-06 0 3.401 0.0553
2001-09-07 0 3.369 0.0476
2001-09-08 0 3.337 0.0415
2001-09-09 1.79 3.305 0.0369
2001-09-10 3.15 3.272 0.0338
2001-09-11 0.13 3.24 0.0384
2001-09-12 0 3.207 0.043
2001-09-13 0 3.174 0.0384
2001-09-14 0.13 3.141 0.0353
2001-09-15 0.02 3.108 0.0307
2001-09-16 0 3.074 0.0292
2001-09-17 0 3.041 0.0261
2001-09-18 0 3.007 0.0246
2001-09-19 0 2.973 0.0246
2001-09-20 9.21 2.939 0.0246
2001-09-21 3.19 2.905 0.0799
2001-09-22 0.04 2.871 0.1445
2001-09-23 0.01 2.837 0.1045
2001-09-24 12.5 2.803 0.0814
2001-09-25 4.25 2.769 0.0645
2001-09-26 0 2.734 0.0707
2001-09-27 0.03 2.7 0.063
2001-09-28 0 2.666 0.0569
2001-09-29 0 2.631 0.0492
2001-09-30 0.02 2.597 0.0415
2001-10-01 0.05 2.563 0.0384
2001-10-02 0 2.528 0.0369
2001-10-03 0 2.494 0.0338
2001-10-04 0 2.46 0.0323
2001-10-05 0.17 2.426 0.0292
2001-10-06 6.75 2.392 0.0277
2001-10-07 1.34 2.358 0.0323
2001-10-08 0 2.324 0.0338
2001-10-09 0 2.29 0.0323
2001-10-10 0 2.256 0.0292
2001-10-11 0 2.222 0.0292
2001-10-12 0.08 2.189 0.0292
2001-10-13 0.12 2.155 0.0307
2001-10-14 11.73 2.122 0.0307
2001-10-15 0.67 2.089 0.0277
2001-10-16 1.86 2.056 0.0261
2001-10-17 0.8 2.023 0.0261
2001-10-18 0 1.99 0.0261
2001-10-19 0 1.958 0.0246
2001-10-20 0 1.925 0.0261
2001-10-21 0 1.893 0.0277
2001-10-22 0 1.861 0.0277
2001-10-23 0 1.83 0.0277
2001-10-24 0 1.798 0.0277
2001-10-25 0 1.767 0.0307
2001-10-26 0 1.736 0.0292
2001-10-27 0 1.706 0.0292
2001-10-28 0 1.675 0.0323
2001-10-29 0 1.645 0.0292
2001-10-30 0 1.615 0.0292
2001-10-31 0 1.586 0.0353
2001-11-01 0 1.557 0.0384
2001-11-02 0 1.528 0.0645
2001-11-03 0.02 1.499 0.043
2001-11-04 0 1.471 0.04
2001-11-05 0 1.443 0.0338
2001-11-06 0 1.416 0.0353
2001-11-07 0 1.388 0.0507
2001-11-08 0 1.361 0.043
2001-11-09 0 1.335 0.043
2001-11-10 0 1.309 0.043
2001-11-11 0 1.283 0.043
2001-11-12 0 1.258 0.0492
2001-11-13 0 1.233 0.0446
2001-11-14 0 1.209 0.0446
2001-11-15 0 1.185 0.0461
2001-11-16 0 1.161 0.0553
2001-11-17 0 1.138 0.0584
2001-11-18 0 1.115 0.0507
2001-11-19 0 1.093 0.0522
2001-11-20 0.08 1.071 0.0553
2001-11-21 0.07 1.049 0.0615
2001-11-22 0.2 1.028 0.0569
2001-11-23 0.26 1.008 0.0692
2001-11-24 3.01 0.988 0.0676
2001-11-25 7.37 0.968 0.0676
2001-11-26 0.53 0.949 0.0722
2001-11-27 0.03 0.931 0.0784
2001-11-28 0.49 0.913 0.1014
2001-11-29 0.04 0.895 0.0876
2001-11-30 0.04 0.878 0.0768
2001-12-01 0.01 0.862 0.0784
2001-12-02 0 0.846 0.0738
2001-12-03 0 0.83 0.0676
2001-12-04 0 0.815 0.0645
2001-12-05 0 0.801 0.0615
2001-12-06 0.14 0.787 0.063
2001-12-07 0.38 0.774 0.0615
2001-12-08 6.31 0.761 0.063
2001-12-09 0.23 0.749 0.0676
2001-12-10 4.14 0.737 0.0692
2001-12-11 22.52 0.726 0.1091
2001-12-12 0.57 0.715 0.2505
2001-12-13 0.38 0.705 0.2689
2001-12-14 0.03 0.696 0.2659
2001-12-15 0.01 0.687 0.2351
2001-12-16 0 0.679 0.2013
2001-12-17 8.94 0.671 0.1629
2001-12-18 1.89 0.664 0.1614
2001-12-19 0.69 0.657 0.1737
2001-12-20 0 0.651 0.1614
2001-12-21 0 0.646 0.146
2001-12-22 0 0.641 0.1337
2001-12-23 6.41 0.637 0.1214
2001-12-24 1.5 0.633 0.1306
2001-12-25 0 0.63 0.1537
2001-12-26 0 0.628 0.146
2001-12-27 0 0.626 0.1414
2001-12-28 0 0.625 0.1322
2001-12-29 0 0.624 0.1214
2001-12-30 0 0.624 0.1153
2001-12-31 0 0.624 0.1137
2002-01-01 0 0.62 0.146
2002-01-02 0.48 0.629 0.1521
2002-01-03 4.27 0.632 0.1337
2002-01-04 0.25 0.635 0.1183
2002-01-05 0 0.639 0.1183
2002-01-06 22.53 0.644 0.1291
2002-01-07 1.71 0.649 0.3519
2002-01-08 0 0.655 0.3965
2002-01-09 0 0.661 0.3949
2002-01-10 0.05 0.668 0.3657
2002-01-11 1.74 0.676 0.3335
2002-01-12 0.13 0.684 0.2812
2002-01-13 0.15 0.692 0.2505
2002-01-14 0 0.702 0.2244
2002-01-15 0 0.711 0.209
2002-01-16 0 0.722 0.1844
2002-01-17 0.05 0.733 0.1644
2002-01-18 1.03 0.744 0.1537
2002-01-19 17.52 0.756 0.1537
2002-01-20 0.4 0.769 0.2059
2002-01-21 1.01 0.782 0.249
2002-01-22 0 0.795 0.2582
2002-01-23 3.81 0.809 0.2551
2002-01-24 0.43 0.824 0.2505
2002-01-25 3.6 0.839 0.2566
2002-01-26 0 0.855 0.2612
2002-01-27 0.45 0.872 0.2566
2002-01-28 0 0.888 0.2305
2002-01-29 0 0.906 0.2105
2002-01-30 0 0.923 0.1952
2002-01-31 0.04 0.942 0.1813
2002-02-01 0.03 0.961 0.169
2002-02-02 0 0.98 0.1583
2002-02-03 0 1 0.1475
2002-02-04 0 1.02 0.1414
2002-02-05 0 1.041 0.1337
2002-02-06 1.03 1.062 0.1275
2002-02-07 15.42 1.084 0.1567
2002-02-08 0.29 1.106 0.2397
2002-02-09 0 1.128 0.2505
2002-02-10 1.66 1.151 0.2659
2002-02-11 0.36 1.175 0.2474
2002-02-12 0.05 1.199 0.2259
2002-02-13 0 1.223 0.2059
2002-02-14 0 1.248 0.1859
2002-02-15 0 1.273 0.169
2002-02-16 0 1.298 0.1598
2002-02-17 0 1.324 0.1506
2002-02-18 0 1.351 0.1398
2002-02-19 0 1.377 0.1352
2002-02-20 0.05 1.404 0.1306
2002-02-21 0.1 1.432 0.1291
2002-02-22 0 1.46 0.1245
2002-02-23 0 1.488 0.1214
2002-02-24 0 1.516 0.1199
2002-02-25 0 1.545 0.1153
2002-02-26 0.47 1.574 0.1122
2002-02-27 0 1.603 0.1091
2002-02-28 0 1.633 0.106
2002-03-01 0 1.663 0.1014
2002-03-02 25.55 1.693 0.103
2002-03-03 1.76 1.724 0.1906
2002-03-04 0.03 1.755 0.2689
2002-03-05 0 1.786 0.3089
2002-03-06 0 1.817 0.3381
2002-03-07 0 1.848 0.312
2002-03-08 0 1.88 0.2643
2002-03-09 0.83 1.912 0.2274
2002-03-10 0.27 1.944 0.2029
2002-03-11 0 1.977 0.1783
2002-03-12 3.69 2.009 0.1598
2002-03-13 3.64 2.042 0.1491
2002-03-14 0.01 2.075 0.1614
2002-03-15 0.05 2.108 0.1767
2002-03-16 0.28 2.141 0.1737
2002-03-17 10.31 2.175 0.169
2002-03-18 7.33 2.208 0.2075
2002-03-19 4.56 2.242 0.2858
2002-03-20 4.84 2.276 0.3396
2002-03-21 1.02 2.31 0.4118
2002-03-22 0 2.344 0.3888
2002-03-23 0 2.378 0.3381
2002-03-24 0 2.412 0.2904
2002-03-25 0.13 2.446 0.2582
2002-03-26 14.39 2.48 0.2305
2002-03-27 0.26 2.515 0.3504
2002-03-28 0.55 2.549 0.3427
2002-03-29 0.69 2.583 0.3611
2002-03-30 2.25 2.618 0.3458
2002-03-31 8.66 2.652 0.3657
2002-04-01 0.08 2.686 0.3504
2002-04-02 0.13 2.721 0.3073
2002-04-03 0.98 2.755 0.2828
2002-04-04 1.42 2.789 0.2566
2002-04-05 0 2.823 0.2305
2002-04-06 0 2.857 0.209
2002-04-07 0 2.892 0.1859
2002-04-08 0 2.926 0.169
2002-04-09 3.03 2.959 0.1567
2002-04-10 0.28 2.993 0.1491
2002-04-11 0.03 3.027 0.1445
2002-04-12 0.53 3.061 0.1383
2002-04-13 0.18 3.094 0.1368
2002-04-14 0.13 3.127 0.1322
2002-04-15 1.1 3.16 0.1352
2002-04-16 0 3.193 0.1398
2002-04-17 0.07 3.226 0.1352
2002-04-18 6.36 3.259 0.1214
2002-04-19 3.12 3.291 0.1153
2002-04-20 3.81 3.324 0.1322
2002-04-21 17.37 3.356 0.1552
2002-04-22 7.24 3.388 0.4887
2002-04-23 0.04 3.419 0.6839
2002-04-24 0.24 3.451 0.5686
2002-04-25 3.55 3.482 0.5087
2002-04-26 0.09 3.513 0.4656
2002-04-27 8.09 3.543 0.3581
2002-04-28 18.09 3.574 0.3442
2002-04-29 2.89 3.604 0.5624
2002-04-30 0 3.634 0.6762
2002-05-01 0.33 3.663 0.7745
2002-05-02 5.49 3.692 0.8298
2002-05-03 1.73 3.721 0.7223
2002-05-04 4.87 3.75 0.4288
2002-05-05 0.56 3.778 0.3273
2002-05-06 0.41 3.806 0.2828
2002-05-07 2.48 3.834 0.249
2002-05-08 0.64 3.861 0.2198
2002-05-09 11.81 3.888 0.2029
2002-05-10 0.04 3.914 0.2735
2002-05-11 0 3.94 0.2582
2002-05-12 0.87 3.966 0.2766
2002-05-13 8.35 3.991 0.2474
2002-05-14 4.07 4.016 0.3043
2002-05-15 0.02 4.04 0.2858
2002-05-16 0 4.064 0.2797
2002-05-17 2.14 4.088 0.2336
2002-05-18 22.66 4.111 0.2105
2002-05-19 0 4.134 0.3104
2002-05-20 0 4.156 0.2735
2002-05-21 0 4.178 0.2628
2002-05-22 0 4.2 0.2751
2002-05-23 0 4.221 0.2259
2002-05-24 0 4.241 0.1737
2002-05-25 0 4.261 0.1429
2002-05-26 0.89 4.281 0.1199
2002-05-27 1.14 4.3 0.103
2002-05-28 0 4.318 0.0891
2002-05-29 0 4.336 0.0784
2002-05-30 0 4.354 0.0707
2002-05-31 0.38 4.371 0.0645
2002-06-01 0 4.387 0.0599
2002-06-02 0.13 4.403 0.0538
2002-06-03 0 4.419 0.0492
2002-06-04 2.07 4.434 0.043
2002-06-05 0.08 4.448 0.0369
2002-06-06 13.05 4.462 0.0369
2002-06-07 0 4.475 0.043
2002-06-08 0 4.488 0.0446
2002-06-09 0 4.5 0.0415
2002-06-10 0 4.512 0.0369
2002-06-11 0.12 4.523 0.0353
2002-06-12 0.29 4.534 0.0338
2002-06-13 24.2 4.544 0.0307
2002-06-14 4.29 4.553 0.0415
2002-06-15 6.5 4.562 0.1091
2002-06-16 0.28 4.57 0.1076
2002-06-17 0.13 4.578 0.1168
2002-06-18 0.05 4.585 0.126
2002-06-19 2.79 4.592 0.0891
2002-06-20 0 4.598 0.0645
2002-06-21 0 4.603 0.0507
2002-06-22 0 4.608 0.04
2002-06-23 0 4.612 0.0338
2002-06-24 0 4.616 0.0292
2002-06-25 1.68 4.619 0.02
2002-06-26 1.98 4.621 0.0154
2002-06-27 4.35 4.623 0.0169
2002-06-28 1.17 4.624 0.0215
2002-06-29 0 4.625 0.0261
2002-06-30 0 4.625 0.0231
2002-07-01 0 4.625 0.0215
2002-07-02 0 4.624 0.0184
2002-07-03 0.21 4.622 0.0138
2002-07-04 0 4.62 0.0104
2002-07-05 0 4.617 0.0089
2002-07-06 0 4.614 0.0078
2002-07-07 0 4.61 0.0065
2002-07-08 0.95 4.605 0.0055
2002-07-09 1.72 4.6 0.0046
2002-07-10 0.41 4.594 0.0043
2002-07-11 0.51 4.588 0.0029
2002-07-12 0 4.581 0.0022
2002-07-13 1.62 4.573 0.0015
2002-07-14 13.66 4.565 0.0026
2002-07-15 0.05 4.557 0.0043
2002-07-16 0 4.547 0.0063
2002-07-17 0 4.538 0.0071
2002-07-18 0.17 4.527 0.0055
2002-07-19 0.57 4.516 0.0034
2002-07-20 0.02 4.505 0.002
2002-07-21 0 4.493 0.0013
2002-07-22 0.92 4.48 0.0017
2002-07-23 8.36 4.467 0.0015
2002-07-24 1.41 4.454 0.0109
2002-07-25 0.22 4.44 0.0768
2002-07-26 19.26 4.425 0.0692
2002-07-27 7.49 4.41 0.0661
2002-07-28 0.02 4.394 0.0522
2002-07-29 0.07 4.378 0.0415
2002-07-30 0 4.361 0.0292
2002-07-31 0 4.343 0.0231
2002-08-01 0.34 4.326 0.0184
2002-08-02 0.39 4.307 0.0124
2002-08-03 0.01 4.288 0.0091
2002-08-04 1.46 4.269 0.0069
2002-08-05 1.17 4.249 0.0052
2002-08-06 0.73 4.229 0.0038
2002-08-07 0 4.208 0.0031
2002-08-08 0 4.187 0.0025
2002-08-09 0 4.165 0.0028
2002-08-10 0 4.143 0.0022
2002-08-11 0 4.121 0.002
2002-08-12 0.1 4.098 0.0017
2002-08-13 0.16 4.074 0.0014
2002-08-14 0.21 4.05 0.001
2002-08-15 0.7 4.026 8e-04
2002-08-16 0.81 4.001 7e-04
2002-08-17 1.19 3.976 7e-04
2002-08-18 1.05 3.951 6e-04
2002-08-19 0.26 3.925 6e-04
2002-08-20 0.36 3.898 6e-04
2002-08-21 0.72 3.872 5e-04
2002-08-22 1.27 3.845 5e-04
2002-08-23 0.99 3.817 6e-04
2002-08-24 1.86 3.789 8e-04
2002-08-25 6.85 3.761 4e-04
2002-08-26 0.69 3.733 4e-04
2002-08-27 4.46 3.704 4e-04
2002-08-28 60.8 3.675 0.0013
2002-08-29 3.06 3.646 0.0065
2002-08-30 1 3.616 0.0353
2002-08-31 5.22 3.586 0.0476
2002-09-01 3.38 3.556 0.0446
2002-09-02 0.16 3.525 0.0476
2002-09-03 0.01 3.494 0.0446
2002-09-04 0.71 3.463 0.0353
2002-09-05 0.03 3.432 0.0292
2002-09-06 0 3.401 0.0215
2002-09-07 0 3.369 0.0169
2002-09-08 0 3.337 0.0154
2002-09-09 0 3.305 0.0169
2002-09-10 0.14 3.272 0.0154
2002-09-11 0 3.24 0.0126
2002-09-12 0 3.207 0.0101
2002-09-13 0.04 3.174 0.0088
2002-09-14 2.3 3.141 0.0068
2002-09-15 8.97 3.108 0.0066
2002-09-16 2.84 3.074 0.0097
2002-09-17 0.01 3.041 0.0109
2002-09-18 0 3.007 0.0104
2002-09-19 0 2.973 0.0088
2002-09-20 0 2.939 0.0075
2002-09-21 0 2.905 0.0091
2002-09-22 1.81 2.871 0.0169
2002-09-23 0.38 2.837 0.012
2002-09-24 0.04 2.803 0.0081
2002-09-25 0.1 2.769 0.0045
2002-09-26 20.87 2.734 0.004
2002-09-27 2.53 2.7 0.0051
2002-09-28 0.09 2.666 0.0054
2002-09-29 0 2.631 0.0063
2002-09-30 0 2.597 0.0057
2002-10-01 0 2.563 -99
2002-10-02 0 2.528 -99
2002-10-03 0 2.494 -99
2002-10-04 0 2.46 -99
2002-10-05 0.01 2.426 -99
2002-10-06 0 2.392 -99
2002-10-07 0 2.358 -99
2002-10-08 0 2.324 -99
2002-10-09 0.01 2.29 -99
2002-10-10 8.99 2.256 -99
2002-10-11 35.7 2.222 -99
2002-10-12 0.57 2.189 -99
2002-10-13 0.12 2.155 -99
2002-10-14 0.02 2.122 -99
2002-10-15 6.23 2.089 -99
2002-10-16 27.09 2.056 -99
2002-10-17 2.32 2.023 -99
2002-10-18 0.29 1.99 -99
2002-10-19 0.05 1.958 -99
2002-10-20 0.29 1.925 -99
2002-10-21 2.62 1.893 -99
2002-10-22 0.77 1.861 -99
2002-10-23 0 1.83 -99
2002-10-24 0.03 1.798 -99
2002-10-25 17.28 1.767 -99
2002-10-26 6.24 1.736 -99
2002-10-27 0 1.706 -99
2002-10-28 8.5 1.675 -99
2002-10-29 21.98 1.645 -99
2002-10-30 8.62 1.615 -99
2002-10-31 2.25 1.586 -99
2002-11-01 0.01 1.557 -99
2002-11-02 0.01 1.528 -99
2002-11-03 0.01 1.499 -99
2002-11-04 2.41 1.471 -99
2002-11-05 15.04 1.443 -99
2002-11-06 5.12 1.416 -99
2002-11-07 0.01 1.388 -99
2002-11-08 0 1.361 -99
2002-11-09 0.05 1.335 -99
2002-11-10 0.07 1.309 -99
2002-11-11 20.78 1.283 -99
2002-11-12 22.47 1.258 -99
2002-11-13 9.51 1.233 -99
2002-11-14 0 1.209 -99
2002-11-15 0.08 1.185 -99
2002-11-16 23.91 1.161 -99
2002-11-17 21.95 1.138 -99
2002-11-18 0.44 1.115 -99
2002-11-19 0.03 1.093 -99
2002-11-20 0.2 1.071 -99
2002-11-21 0.4 1.049 -99
2002-11-22 0.23 1.028 -99
2002-11-23 0 1.008 -99
2002-11-24 0 0.988 -99
2002-11-25 0 0.968 -99
2002-11-26 0.07 0.949 -99
